SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-5595;3.8;18:58:57;10;WSW;19:03:11;77;NNW;19:05:50;22;ENE;55765;1 55765U 23028AA  26027.26149281 -.00000160  00000-0 -56004-5 0  9992;2 55765  70.0042 329.0695 0002415 320.9139  39.1845 14.98320063160324
STARLINK-34977;3.5;19:00:16;22;E;19:01:49;29;NE;19:05:15;10;NNW;65245;1 65245U 25179L   26027.39766115  .00013289  00000-0  92348-3 0  9993;2 65245  97.6033  72.2367 0001688  93.9024 266.2395 15.05648941 25574
STARLINK-5507;4.0;19:00:43;10;W;19:04:54;57;N;19:07:20;24;ENE;55638;1 55638U 23021L   26027.12771520  .00000961  00000-0  88355-4 0  9996;2 55638  70.0010 309.2068 0002982 270.2244  89.8574 14.98330118162072
STARLINK-34872;4.0;19:00:50;20;NE;19:01:20;20;NE;19:04:16;10;N;65296;1 65296U 25184Z   26027.39682309  .00027768  00000-0  19187-2 0  9993;2 65296  97.6053  81.8966 0001467  98.0137 262.1256 15.05697039 25088
STARLINK-33968;3.7;19:01:12;10;SW;19:05:27;83;SSE;19:08:03;23;ENE;63883;1 63883U 25094V   26027.26368352 -.00052925  00000-0 -44501-2 0  9991;2 63883  70.0038 339.0754 0004377 276.9096  83.1565 14.98422188 40996
STARLINK-34007;3.7;19:01:14;10;SW;19:05:29;83;SSE;19:08:04;23;ENE;63868;1 63868U 25094E   26027.58337963 -.00004601  00000-0 -37807-3 0  9993;2 63868  70.0019 338.2715 0002949 270.1119  13.9206 14.98331119  5617
STARLINK-4342;4.3;19:01:39;16;NE;19:04:19;34;E;19:07:58;10;SSE;53070;1 53070U 22077AD  26027.45835647  .00001060  00000-0  77637-4 0  9993;2 53070  97.6035 210.6697 0001293  91.6097 268.5278 15.05655032194784
STARLINK-32575;4.4;19:01:43;10;WNW;19:05:52;55;SW;19:10:00;10;SSE;62173;1 62173U 24225L   26027.05827359  .00005982  00000-0  50858-3 0  9993;2 62173  70.0025 259.2304 0003297 271.7728  88.3054 14.98339105 63892
STARLINK-5506;3.8;19:02:27;10;WNW;19:06:41;64;NNE;19:09:09;23;E;55651;1 55651U 23021Z   26027.46127791 -.00003041  00000-0 -24703-3 0  9993;2 55651  70.0038 288.4981 0001552 307.3729  52.7289 14.98359514162614
STARLINK-35194;3.6;19:02:31;23;E;19:03:49;28;NE;19:07:14;10;NNW;65671;1 65671U 25211V   26027.59839516  .00008699  00000-0  60626-3 0  9994;2 65671  97.6068  73.6357 0000935  82.1709 277.9624 15.05654416 20868
Okean 2 Rocket;4.2;19:02:44;10;NNW;19:06:27;24;NE;19:07:28;22;ENE;20511;1 20511U 90018B   26027.58960318  .00000650  00000-0  78774-4 0  9992;2 20511  82.5196 261.5141 0015271 223.8137 136.1867 14.82102212916498
Cosmos 1812;2.5;19:02:45;10;N;19:04:48;32;NE;19:04:48;32;NE;17295;1 17295U 87003A   26027.54447650  .00228352  00000-0  78942-3 0  9999;2 17295  82.4801 241.9930 0001044  36.4709 323.6634 15.88943053137896
RESURS DK-1;2.3;19:02:45;10;SW;19:06:44;69;SE;19:08:58;25;ENE;29228;1 29228U 06021A   26027.60125646  .00004529  00000-0  26566-3 0  9997;2 29228  69.9346 343.2865 0005126 214.5731 145.5102 15.12478088 81315
STARLINK-36267;2.1;19:03:17;10;WNW;19:06:45;70;NNE;19:08:35;26;ESE;67198;1 67198U 25304G   26027.66737974  .00060747  00000-0  13794-2 0  9991;2 67198  70.0005 280.5351 0002478 269.6837  90.4061 15.42720294  7644
Meteor 1-24 Rocket;4.3;19:03:19;10;SSE;19:08:43;38;E;19:14:12;10;NNE;8800;1 08800U 76032B   26027.51312963  .00000121  00000-0  58813-4 0  9994;2 08800  81.2489  35.6052 0093436 275.3857  83.6660 14.10644053561440
SJ-6B;2.8;19:03:21;10;SE;19:06:40;42;ENE;19:09:59;10;NNW;28415;1 28415U 04035C   26027.53955809  .00010737  00000-0  38560-3 0  9996;2 28415  97.3567  62.2878 0034283 113.6152 246.8694 15.28272790173622
Cosmos 2278;3.9;19:03:24;10;NW;19:09:05;76;SW;19:14:44;10;SE;23087;1 23087U 94023A   26027.64843420 -.00000117  00000-0 -36570-4 0  9992;2 23087  71.0524 260.9642 0006277  91.3249 268.8593 14.14366893639004
STARLINK-5539;3.8;19:03:42;10;SW;19:07:52;60;SE;19:10:14;24;ENE;55747;1 55747U 23028G   26027.26587891  .00001329  00000-0  11916-3 0  9992;2 55747  70.0032 348.9649 0002001 278.2251  81.8681 14.98329084159831
STARLINK-4318;4.2;19:03:58;14;NNE;19:07:05;38;E;19:10:52;10;SSE;53086;1 53086U 22077AV  26027.45905233  .00000674  00000-0  56995-4 0  9993;2 53086  97.6046 209.8497 0000605  85.9239 274.2055 15.01263633194731
Cosmos 1703;4.0;19:04:03;10;SW;19:07:13;42;WNW;19:10:23;10;NNE;16262;1 16262U 85108A   26027.41507085  .00034445  00000-0  65187-3 0  9996;2 16262  82.4609   4.7423 0007771 126.4470 233.7497 15.48187081195636
STARLINK-5232;3.8;19:04:05;10;WNW;19:08:21;78;SW;19:12:25;11;SE;55675;1 55675U 23021AZ  26027.39429752 -.00000195  00000-0 -85618-5 0  9994;2 55675  70.0062 268.3862 0003184 275.1882  84.8914 14.98310758163100
STARLINK-34953;3.5;19:04:14;23;E;19:05:43;30;NE;19:09:13;10;NNW;65240;1 65240U 25179F   26027.40042978  .00011069  00000-0  76975-3 0  9996;2 65240  97.6035  72.2318 0001265  69.2291 290.9071 15.05670329 25761
STARLINK-5460;3.8;19:04:15;10;WNW;19:08:30;79;SSW;19:12:30;11;SE;55671;1 55671U 23021AV  26027.06065202  .00003023  00000-0  26086-3 0  9993;2 55671  69.9989 269.6196 0002999 265.7690  94.3126 14.98355400163047
STARLINK-35015;4.0;19:04:51;20;NE;19:05:16;21;NE;19:08:15;10;N;65283;1 65283U 25184L   26027.13377351  .00009753  00000-0  67914-3 0  9995;2 65283  97.6042  81.6308 0001618  91.4950 268.6462 15.05651876 25043
CZ-2D R/B;4.0;19:05:17;10;S;19:08:16;43;WSW;19:11:17;10;NNW;28738;1 28738U 05024B   26027.48307968  .00045385  00000-0  63825-3 0  9993;2 28738  97.3629  41.2338 0006125 148.1068 212.0559 15.56532901133366
STARLINK-5611;3.8;19:05:19;10;WSW;19:09:34;74;NNW;19:12:04;24;ENE;55761;1 55761U 23028W   26027.53238600  .00066301  00000-0  54418-2 0  9993;2 55761  70.0004 328.4122 0003162 325.2863  34.8089 14.98825098160362
STARLINK-5606;3.8;19:05:32;10;WSW;19:09:47;74;NNW;19:12:17;24;ENE;55767;1 55767U 23028AC  26027.13234890 -.00018397  00000-0 -15449-2 0  9997;2 55767  70.0005 329.4232 0002388 264.9887  95.0999 14.98160280160281
STARLINK-4350;4.2;19:05:37;16;NE;19:08:17;36;E;19:11:59;10;SSE;53045;1 53045U 22077C   26027.46112277 -.00000128  00000-0 -46753-5 0  9995;2 53045  97.6032 210.5807 0001614  73.4184 286.7220 15.05652509194782
STARLINK-3103;4.3;19:06:23;10;SSW;19:10:21;40;SE;19:12:14;25;ENE;49177;1 49177U 21082AZ  26027.33483069  .00000818  00000-0  76351-4 0  9997;2 49177  70.0009 358.7302 0003136 269.9937  90.0863 14.98333263241962
STARLINK-36226;2.1;19:06:27;10;WNW;19:09:56;71;NNE;19:11:41;27;ESE;67209;1 67209U 25304T   26027.66954311  .00070326  00000-0  15939-2 0  9997;2 67209  70.0020 280.5420 0001640 278.5904  81.5092 15.42730346  7672
STARLINK-35198;3.5;19:06:30;24;E;19:07:44;29;NE;19:11:12;10;NNW;65672;1 65672U 25211W   26027.53470467  .00012201  00000-0  84824-3 0  9995;2 65672  97.6041  73.5639 0000309 359.5531   0.5695 15.05654186 20852
CARTOSAT-1;3.4;19:06:39;10;SSE;19:10:52;70;ENE;19:15:04;10;NNW;28649;1 28649U 05017A   26027.53408110  .00002631  00000-0  27414-3 0  9994;2 28649  97.5464  56.9131 0002049 122.4366 237.7051 14.90600292122867
Cosmos 1515 Rocket;4.1;19:06:45;10;SW;19:11:08;59;WNW;19:15:31;10;NNE;14552;1 14552U 83122B   26027.39833784  .00000911  00000-0  10186-3 0  9995;2 14552  82.5235   8.4598 0015590 211.4068 148.6219 14.85811228254709
Cosmos 1153 Rocket;4.4;19:06:48;10;NNW;19:13:11;74;ENE;19:19:26;10;SSE;11681;1 11681U 80007B   26027.57441484  .00000141  00000-0  12952-3 0  9994;2 11681  82.9278 237.8488 0035535 205.0928 173.4241 13.75718649304912
STARLINK-5498;4.0;19:06:53;10;W;19:11:05;57;N;19:13:21;25;ENE;55633;1 55633U 23021F   26027.13188906  .00000515  00000-0  50968-4 0  9996;2 55633  70.0003 309.2200 0002658 272.4590  87.6265 14.98328334162075
Cosmos 2233 Rocket;4.4;19:07:13;10;NNW;19:13:01;40;NE;19:17:56;14;ESE;22488;1 22488U 93008B   26027.64650039  .00000049  00000-0  33361-4 0  9997;2 22488  82.9395 256.5700 0026302  48.1585 321.2439 13.77998292657246
STARLINK-33863;3.7;19:07:20;10;SW;19:11:36;86;SE;19:14:03;25;ENE;63864;1 63864U 25094A   26026.86729223  .00008138  00000-0  68882-3 0  9997;2 63864  70.0023 340.1090 0003011 268.9787  91.1027 14.98343716 40932
STARLINK-34061;3.7;19:07:37;10;WSW;19:11:52;86;SE;19:14:19;25;ENE;63876;1 63876U 25094N   26027.58337963 -.00004801  00000-0 -39480-3 0  9993;2 63876  70.0023 338.2978 0003004 269.9475 350.6875 14.98333249  5761
Cosmos 1707 Rocket;3.7;19:07:46;10;S;19:11:55;48;E;19:16:05;10;NNE;16327;1 16327U 85113B   26027.48816382  .00000908  00000-0  10148-3 0  9998;2 16327  82.5319  28.3298 0019394  47.0471  67.9574 14.85759335147347
SL-16 R/B;2.4;19:08:06;10;W;19:13:46;62;NNW;19:17:29;22;ENE;28353;1 28353U 04021B   26027.23149752 -.00000194  00000-0 -76400-4 0  9995;2 28353  71.0024 319.4977 0002634 114.4446 245.6951 14.14591286116973
PEGASUS R/B;4.4;19:08:12;26;NNE;19:08:12;26;NNE;19:10:24;10;NW;28983;1 28983U 06008D   26027.62337480  .00031507  29551-5  10563-2 0  9994;2 28983 105.5113  95.7432 1575215  71.3779 305.1416 12.31954198809378
STARLINK-34987;3.4;19:08:14;24;E;19:09:39;31;NE;19:13:11;10;NNW;65255;1 65255U 25179W   26027.53611386  .00010732  00000-0  74673-3 0  9990;2 65255  97.6056  72.3602 0000964  66.7711 293.3618 15.05656180 25618
CZ-2C R/B;4.5;19:08:33;10;NNE;19:12:15;20;NNW;19:15:57;10;WNW;31114;1 31114U 07010B   26027.30106917  .00000221  00000-0  12011-3 0  9995;2 31114  98.3971 142.6595 0059887  55.2819 305.3980 14.20231279973848
Cosmos 1302 Rocket;4.0;19:08:38;10;SSW;19:13:54;74;SE;19:17:52;18;NE;12792;1 12792U 81084B   26027.38418031  .00000472  00000-0  16143-3 0  9998;2 12792  74.0304 359.9213 0014749 243.8830 116.0807 14.38983075326930
STARLINK-5062;3.8;19:08:38;10;WNW;19:12:52;66;NNE;19:15:12;25;E;55637;1 55637U 23021K   26027.46546388  .00000500  00000-0  49674-4 0  9994;2 55637  69.9992 288.5087 0002990 266.4629  93.6188 14.98328703162611
STARLINK-35002;4.0;19:08:50;21;NE;19:09:11;21;NE;19:12:13;10;N;65291;1 65291U 25184U   26027.60174918  .00007344  00000-0  51253-3 0  9993;2 65291  97.6049  82.0850 0000842  96.7058 263.4265 15.05660348 25117
Cosmos 2100 Rocket;4.0;19:09:00;10;NNW;19:15:21;61;ENE;19:21:36;10;SE;20805;1 20805U 90083B   26027.38942528  .00000026  00000-0  11644-4 0  9991;2 20805  82.9330 244.4674 0029458 243.0319 290.3198 13.76230835775798
STARLINK-4321;4.1;19:09:19;15;NNE;19:12:24;40;E;19:16:14;10;S;53082;1 53082U 22077AR  26027.46276889 -.00001042  00000-0 -76585-4 0  9997;2 53082  97.6038 209.8487 0001883  92.8214 267.3226 15.01255033194734
STARLINK-36263;2.1;19:09:20;10;WNW;19:12:49;73;NNE;19:14:30;28;ESE;67202;1 67202U 25304L   26027.67152568  .00060887  00000-0  13808-2 0  9999;2 67202  70.0006 280.5506 0002626 262.5275  97.5608 15.42757434  7670
STARLINK-4338;4.1;19:09:35;17;NE;19:12:16;38;E;19:16:00;10;SSE;53055;1 53055U 22077N   26027.46388648  .00000342  00000-0  27879-4 0  9996;2 53055  97.6034 210.5442 0001177  87.7280 272.4081 15.05651501194776
STARLINK-5577;3.8;19:09:50;10;SW;19:14:00;63;SE;19:16:15;26;ENE;55751;1 55751U 23028L   26027.60385358 -.00005488  00000-0 -45233-3 0  9990;2 55751  70.0055 348.1382 0001396 270.3279  89.7720 14.98348484159887
STARLINK-5467;3.9;19:10:13;10;WNW;19:14:27;74;SW;19:18:23;12;SE;55660;1 55660U 23021AJ  26027.66549427 -.00000002  00000-0  75967-5 0  9992;2 55660  69.9958 267.7336 0002997 268.8895  91.1921 14.98330650163144
Cosmos 1818;4.1;19:10:21;10;W;19:15:43;59;SSW;19:20:46;12;SE;17369;1 17369U 87011A   26027.65707130  .00000008  00000-0  40457-4 0  9991;2 17369  65.0109 281.1381 0013546 281.5417  78.4147 14.31852948 88675
STARLINK-32257;3.9;19:10:26;10;WNW;19:14:41;74;SW;19:18:36;12;SE;62171;1 62171U 24225J   26027.66565899  .00006356  00000-0  53994-3 0  9996;2 62171  70.0012 267.7475 0002856 268.9414  91.1418 14.98335504 63737
STARLINK-35359;3.5;19:10:29;25;E;19:11:39;30;NE;19:15:10;10;NNW;65670;1 65670U 25211U   26027.47101440  .00011019  00000-0  76655-3 0  9997;2 65670  97.6047  73.4937 0000705 352.1506   7.9710 15.05656135 20841
Cosmos 1371 Rocket;4.5;19:11:01;10;WSW;19:16:09;56;NNW;19:19:56;18;NE;13242;1 13242U 82051B   26027.59269966  .00000429  00000-0  15194-3 0  9995;2 13242  74.0452 336.9328 0023451 126.7293 233.6019 14.37329070285066
STARLINK-34982;3.4;19:12:12;25;E;19:13:34;32;NE;19:17:09;10;NNW;65243;1 65243U 25179J   26027.53888158  .00011297  00000-0  78575-3 0  9992;2 65243  97.6031  72.3570 0001741 156.7897 203.3408 15.05656089 25785
STARLINK-3071;4.2;19:12:27;10;SSW;19:16:28;43;SE;19:18:15;27;ENE;49147;1 49147U 21082T   26027.33900754  .00000392  00000-0  40658-4 0  9997;2 49147  70.0009 358.7167 0002945 265.3824  94.6998 14.98339627240777
STARLINK-34954;3.9;19:12:50;22;NE;19:13:06;22;NE;19:16:11;10;N;65275;1 65275U 25184C   26027.60452079  .00012197  00000-0  84779-3 0  9993;2 65275  97.6050  82.0813 0001402  87.9259 272.2129 15.05661574 25117
DNEPR-1 R/B;3.9;19:12:54;10;SW;19:17:00;51;SSE;19:19:14;26;E;26550;1 26550U 00057F   26027.58244773  .00000329  00000-0  15334-3 0  9990;2 26550  64.5654 330.0910 0504767  64.8310 300.4211 13.82040267277254
STARLINK-5546;4.0;19:13:03;10;W;19:17:15;57;N;19:19:21;27;ENE;55632;1 55632U 23021E   26027.13605900  .00000181  00000-0  22966-4 0  9999;2 55632  70.0009 309.2368 0002889 270.1444  89.9384 14.98337389162071
STARLINK-5500;4.0;19:13:19;10;W;19:17:30;57;N;19:19:36;27;ENE;55634;1 55634U 23021G   26027.13622947  .00000188  00000-0  23563-4 0  9992;2 55634  70.0024 309.2356 0002568 266.8992  93.1873 14.98327885162060
Cosmos 1980 Rocket;4.1;19:13:28;10;NW;19:18:22;32;WSW;19:23:16;10;S;19650;1 19650U 88102B   26027.58340801 -.00000175  00000-0 -64377-4 0  9992;2 19650  70.9971 237.9857 0011966  70.1100 290.1312 14.16147760921073
STARLINK-33943;3.7;19:13:31;10;WSW;19:17:46;89;NNW;19:20:05;26;ENE;63884;1 63884U 25094W   26027.27200971  .00007209  00000-0  61142-3 0  9999;2 63884  70.0067 338.7073 0001895 301.8135  58.2839 14.98328806 41005
Aureole 1 Rocket;4.2;19:14:07;10;NW;19:20:57;74;SW;19:26:32;10;SSE;5730;1 05730U 71119B   26027.58800026  .00007714  00000-0  40166-3 0  9999;2 05730  73.8863 252.4816 0555206 227.5162 127.7805 14.36704873649583
STARLINK-35353;3.4;19:14:27;27;E;19:15:35;32;NE;19:19:07;10;NNW;65669;1 65669U 25211T   26027.54024144  .00015005  00000-0  10417-2 0  9990;2 65669  97.6032  73.5565 0000591  45.5865 314.5410 15.05658645 20858
STARLINK-5065;3.7;19:14:48;10;WNW;19:19:02;68;NNE;19:21:13;27;E;55641;1 55641U 23021P   26027.46964014  .00001224  00000-0  11035-3 0  9992;2 55641  70.0000 288.5202 0002628 269.5012  90.5846 14.98331071162615
STARLINK-36284;2.1;19:15:08;10;WNW;19:18:37;76;NNE;19:20:10;31;ESE;67194;1 67194U 25304C   26027.09193053  .00103732  00000-0  23352-2 0  9991;2 67194  69.9972 282.1396 0004104 260.8683  99.2034 15.42776629  7580
CZ-4B R/B;4.2;19:15:25;18;ESE;19:18:06;43;NE;19:21:57;10;NNW;37181;1 37181U 10051C   26027.54462688  .00007692  00000-0  36766-3 0  9992;2 37181  97.8050  68.4971 0073808 236.2751 123.1432 15.16889002837316
Nadezhda 3 Rocket;4.0;19:15:45;10;SSW;19:21:57;86;ESE;19:28:16;10;NNE;21153;1 21153U 91019B   26027.53722476  .00000228  00000-0  21727-3 0  9999;2 21153  82.9245  21.6939 0029105   2.8371 116.4910 13.76335066751108
Ariane Rocket;4.4;19:15:55;19;NE;19:17:25;22;NNE;19:21:15;10;NNW;23561;1 23561U 95021B   26027.62487705  .00000522  00000-0  18060-3 0  9997;2 23561  98.4578  99.6462 0005624 263.0521 258.6013 14.39739896613332
STARLINK-5592;3.7;19:15:57;10;SW;19:20:09;67;SE;19:22:16;28;ENE;55741;1 55741U 23028A   26027.27423798  .00001270  00000-0  11421-3 0  9998;2 55741  70.0045 348.9928 0001456 282.6897  77.4099 14.98333108160026
Okean 1-7;3.0;19:15:59;10;S;19:19:58;50;E;19:23:28;13;NNE;23317;1 23317U 94066A   26027.47531040  .00004366  00000-0  37971-3 0  9991;2 23317  82.5331  29.3613 0017467  33.2096 327.0218 14.96636383694283
STARLINK-34933;3.3;19:16:11;27;E;19:17:29;34;NE;19:21:05;10;NNW;65253;1 65253U 25179U   26027.54165089  .00015398  00000-0  10688-2 0  9991;2 65253  97.6029  72.3538 0000910  62.7495 297.3825 15.05660651 25623
Cosmos 1733 Rocket;4.3;19:16:13;10;NNW;19:20:23;44;W;19:24:30;10;SSW;16612;1 16612U 86018B   26027.53147578  .00000850  00000-0  92873-4 0  9992;2 16612  82.5133 221.6830 0016343 194.2358 165.8401 14.86623735 37236
STARLINK-5462;4.0;19:16:21;10;WNW;19:20:35;70;SW;19:24:23;13;SE;55674;1 55674U 23021AY  26027.66967079  .00009310  00000-0  78672-3 0  9998;2 55674  70.0017 267.7395 0005196 283.9718  76.0863 14.98336846163149
STARLINK-32552;3.9;19:16:34;10;WNW;19:20:48;70;SW;19:24:35;13;SE;62174;1 62174U 24225M   26027.66985432  .00014565  00000-0  12274-2 0  9994;2 62174  69.9997 267.7614 0002747 265.4753  94.6092 14.98282505 63739
STARLINK-34834;3.9;19:16:50;23;NE;19:17:00;23;NE;19:20:10;10;N;65295;1 65295U 25184Y   26027.14207876  .00002339  00000-0  16629-3 0  9993;2 65295  97.6054  81.6216 0001585  97.9420 262.1987 15.05649577 25049
CSL-04 Rocket;3.8;19:17:04;10;SE;19:22:13;51;NE;19:27:20;10;NNW;25732;1 25732U 99025C   26027.62639127  .00000114  00000-0  75735-4 0  9994;2 25732  98.6706  72.8658 0038183 102.8021  61.6244 14.18256539382347
STARLINK-5819;3.8;19:17:25;10;WSW;19:21:39;69;NNW;19:23:51;27;ENE;55780;1 55780U 23028AR  26027.14045374  .00001128  00000-0  10235-3 0  9991;2 55780  70.0015 329.0480 0002974 265.1084  94.9736 14.98329856160318
STARLINK-4343;3.9;19:17:34;18;NE;19:20:13;43;E;19:24:00;10;S;53050;1 53050U 22077H   26027.46942624  .00000155  00000-0  14943-4 0  9991;2 53050  97.6031 210.5635 0001488  68.9673 291.1712 15.05650175194779
STARLINK-4326;3.9;19:17:38;16;NNE;19:20:41;46;E;19:24:35;10;S;53081;1 53081U 22077AQ  26027.46854259  .00002274  00000-0  18147-3 0  9994;2 53081  97.6004 209.8348 0002206 153.3852 206.7486 15.01274743194737
Cosmos 1110 Rocket;4.1;19:17:39;10;SW;19:22:50;72;NW;19:26:36;19;NE;11427;1 11427U 79060B   26027.32014056  .00000494  00000-0  16902-3 0  9993;2 11427  74.0179 348.6502 0018209  95.8794 264.4437 14.38814032439779
Cosmos 1763 Rocket;4.5;19:18:16;10;SSE;19:22:13;24;ESE;19:22:24;23;E;16864;1 16864U 86052B   26027.46140734  .00000608  00000-0  19135-3 0  9998;2 16864  74.0281  29.0722 0030616  75.3465 285.1082 14.42238880 75836
STARLINK-36265;2.1;19:18:24;10;WNW;19:21:52;78;NNE;19:23:21;32;ESE;67208;1 67208U 25304S   26027.41829293  .00069267  00000-0  15695-2 0  9990;2 67208  70.0035 281.2709 0002617 282.1576  77.9313 15.42742205  7634
STARLINK-35351;3.3;19:18:26;28;E;19:19:29;33;NE;19:23:04;10;NNW;65668;1 65668U 25211S   26027.54301052  .00011055  00000-0  76910-3 0  9997;2 65668  97.6035  73.5551 0000641  85.0996 275.0304 15.05654862 20855
STARLINK-5815;4.0;19:19:14;10;W;19:23:26;57;N;19:25:22;29;ENE;55789;1 55789U 23028BA  26027.14023152  .00000413  00000-0  42426-4 0  9994;2 55789  70.0004 309.1709 0003059 270.0835  89.9973 14.98325464160804
STARLINK-33905;3.7;19:19:37;10;WSW;19:23:53;86;NNW;19:26:04;28;ENE;63881;1 63881U 25094T   26026.27477534  .00009272  00000-0  78367-3 0  9995;2 63881  70.0030 341.2476 0003031 270.8283  89.2529 14.98338230 40855
STARLINK-33904;3.7;19:19:54;10;WSW;19:24:09;86;NNW;19:26:20;28;ENE;63887;1 63887U 25094Z   26027.58337963 -.00005716  00000-0 -47157-3 0  9991;2 63887  70.0023 337.9465 0003050 270.7400 305.0332 14.98334628  5819
STARLINK-4322;3.9;19:19:57;16;NNE;19:23:01;47;E;19:26:56;10;S;53078;1 53078U 22077AM  26027.47015875 -.00000068  00000-0 -76764-6 0  9997;2 53078  97.6020 209.8543 0002258 191.8711 168.2460 15.01262001194734
STARLINK-34958;3.2;19:20:09;28;E;19:21:24;35;NE;19:25:03;10;NNW;65237;1 65237U 25179C   26027.54441581  .00015678  00000-0  10880-2 0  9992;2 65237  97.6020  72.3492 0000893 310.6596  49.4553 15.05662039 25774
STARLINK-35021;3.8;19:20:50;24;NE;19:20:56;24;NE;19:24:08;10;N;65282;1 65282U 25184K   26027.41069307  .00010324  00000-0  71864-3 0  9999;2 65282  97.6083  82.0329 0000626  86.7682 273.3617 15.05651082 25046
STARLINK-5070;3.7;19:20:56;10;WNW;19:25:11;69;NNE;19:27:13;30;E;55654;1 55654U 23021AC  26027.14000021  .00000415  00000-0  42567-4 0  9996;2 55654  70.0014 289.3805 0002962 268.4794  91.6026 14.98338221162568
STARLINK-36262;2.1;19:21:17;10;WNW;19:24:45;80;NNE;19:26:10;34;ESE;67201;1 67201U 25304K   26027.09607363  .00056954  00000-0  12926-2 0  9992;2 67201  69.9993 282.1546 0003347 266.5369  93.5430 15.42752691  7581
STARLINK-4327;3.9;19:21:35;19;NE;19:24:11;45;E;19:28:01;10;S;53079;1 53079U 22077AN  26027.47220145  .00000474  00000-0  37053-4 0  9991;2 53079  97.6023 210.6105 0001633  91.0845 269.0569 15.05651864194785
CSL-04 Debris;4.3;19:21:56;11;SE;19:26:59;52;NE;19:32:18;10;NNW;25733;1 25733U 99025D   26027.59764489  .00000766  00000-0  38911-3 0  9998;2 25733  98.7017  73.8436 0014009 220.2717 139.7422 14.18807632380087
STARLINK-5594;3.7;19:22:03;10;SW;19:26:16;71;SE;19:28:15;30;ENE;55742;1 55742U 23028B   26027.61220403 -.00004699  00000-0 -38623-3 0  9998;2 55742  70.0031 348.1674 0002116 274.8810  85.2107 14.98338024159885
Cosmos 1992 Rocket;4.0;19:22:13;10;SSW;19:27:20;64;SE;19:30:42;22;NE;19770;1 19770U 89005B   26027.41583608  .00000536  00000-0  17747-3 0  9991;2 19770  74.0457   7.2473 0004180   9.2322 103.0920 14.40281703938888
STARLINK-5601;3.7;19:22:17;10;SW;19:26:30;71;SE;19:28:30;30;ENE;55744;1 55744U 23028D   26027.58337963 -.00023786  00000-0 -19929-2 0  9991;2 55744  70.0019 348.2391 0003074 262.4850 301.3473 14.98320240  5756
STARLINK-35361;3.3;19:22:26;30;E;19:23:24;34;NE;19:27:01;10;NNW;65667;1 65667U 25211R   26027.54577846  .00014381  00000-0  99858-3 0  9993;2 65667  97.6032  73.5503 0000766  11.2928 348.8316 15.05660167 20859
STARLINK-5456;4.0;19:22:30;10;WNW;19:26:44;66;SW;19:30:25;13;SE;55667;1 55667U 23021AR  26027.67384059  .00000578  00000-0  56227-4 0  9992;2 55667  69.9958 267.7553 0002774 267.3250  92.7591 14.98331896163147
STARLINK-32587;4.0;19:22:43;10;WNW;19:26:57;66;SW;19:30:37;13;SE;62180;1 62180U 24225T   26026.67260104  .00004439  00000-0  37960-3 0  9992;2 62180  69.9974 270.2098 0002143 270.2580  89.8334 14.98332845 63589
STARLINK-4347;3.8;19:22:58;16;NNE;19:26:01;49;ESE;19:29:58;10;S;53076;1 53076U 22077AK  26027.47225385  .00000189  00000-0  19266-4 0  9998;2 53076  97.6012 209.8592 0001643 198.3731 161.7434 15.01262881194733
STARLINK-5816;3.9;19:23:37;10;WSW;19:27:50;67;NNW;19:29:53;29;ENE;55778;1 55778U 23028AP  26027.54519845 -.00000831  00000-0 -61888-4 0  9994;2 55778  70.0058 328.0500 0001895 328.1999  31.9045 14.98327619160375
