SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-5497;3,9;18:03:52;10;W;18:08:05;61;NNW;18:12:06;11;ENE;55629;1 55629U 23021B   26028.95527601  .00000751  00000-0  70674-4 0  9999;2 55629  70.0003 304.7533 0002295 265.1012  94.9885 14.98337865162342
STARLINK-5551;4,3;18:03:53;10;S;18:07:54;63;WSW;18:11:56;10;NNW;56359;1 56359U 23058AU  26029.49311632  .00000631  00000-0  53660-4 0  9998;2 56359  97.6069  31.8900 0001915  98.5069 261.6373 15.01261925152256
CZ-2D R/B;3,7;18:04:18;10;ESE;18:07:55;39;NE;18:11:36;10;NNW;36597;1 36597U 10027B   26029.49272153  .00004789  00000-0  35990-3 0  9999;2 36597  97.9902  54.5413 0051146  25.6902 334.6846 15.02047741850054
STARLINK-34006;3,9;18:04:34;10;SW;18:08:46;65;SE;18:12:45;11;ENE;63869;1 63869U 25094F   26028.55713684  .00009082  00000-0  76752-3 0  9998;2 63869  70.0060 335.5649 0002360 266.6278  93.4611 14.98352935 41198
STARLINK-34023;3,9;18:04:36;10;SW;18:08:48;65;SE;18:12:48;11;ENE;63875;1 63875U 25094M   26029.33336806  .00016392  00000-0  13785-2 0  9997;2 63875  70.0021 333.6067 0002905 272.2513 313.6221 14.98327978  5671
STARLINK-5954;4,2;18:05:16;10;S;18:09:13;64;WSW;18:13:11;10;NNW;56318;1 56318U 23058B   26029.49502906  .00000533  00000-0  41167-4 0  9999;2 56318  97.6055  32.6495 0001760  82.4390 277.7036 15.05653035151952
STARLINK-35246;4,2;18:05:25;10;ENE;18:08:02;17;NE;18:10:39;10;N;65660;1 65660U 25211J   26028.69495093  .00006843  00000-0  47785-3 0  9992;2 65660  97.6034  74.6372 0001646  94.5672 265.5743 15.05660460 21023
DNEPR-1 R/B;4,4;18:05:30;10;SW;18:09:27;40;SSE;18:13:35;10;E;26550;1 26550U 00057F   26029.39145078  .00000306  00000-0  14504-3 0  9992;2 26550  64.5653 325.3221 0504825  64.3764 300.8555 13.82041760277500
Cosmos 1818;4,0;18:05:30;10;W;18:10:56;67;SSW;18:16:22;10;ESE;17369;1 17369U 87011A   26029.40318322  .00000018  00000-0  44164-4 0  9997;2 17369  65.0107 276.2455 0013593 281.7172  78.2387 14.31853301 88928
STARLINK-5067;3,9;18:05:42;10;WNW;18:09:54;59;N;18:14:07;10;E;55653;1 55653U 23021AB  26028.88826780  .00000187  00000-0  23495-4 0  9990;2 55653  69.9995 284.6414 0003002 267.3561  92.7254 14.98329872162839
STARLINK-5533;4,3;18:06:11;10;S;18:10:11;61;WSW;18:14:13;10;NNW;56355;1 56355U 23058AQ  26029.49472366  .00000813  00000-0  67789-4 0  9995;2 56355  97.6067  31.8852 0002032  90.0584 270.0873 15.01262754152256
Cosmos 1733 Rocket;3,0;18:06:28;10;NNW;18:10:52;88;ENE;18:15:12;10;SSE;16612;1 16612U 86018B   26029.48341476  .00000826  00000-0  90247-4 0  9997;2 16612  82.5134 219.8440 0016505 187.6630 172.4338 14.86626888 37529
STARLINK-36239;2,3;18:07:00;10;WNW;18:10:27;59;NNE;18:13:53;10;E;67196;1 67196U 25304E   26028.98038714  .00061948  00000-0  14050-2 0  9991;2 67196  70.0013 277.0943 0003228 254.8355 105.2470 15.42746947  7871
STARLINK-5614;4,3;18:07:14;10;SSW;18:11:16;45;SE;18:15:02;12;ENE;55756;1 55756U 23028R   26029.29369247  .00000223  00000-0  26475-4 0  9999;2 55756  70.0013 343.6005 0002841 267.3550  92.7284 14.98330455160141
STARLINK-34963;4,2;18:07:15;10;E;18:09:58;18;NE;18:12:42;10;N;65242;1 65242U 25179H   26029.36095315  .00003973  00000-0  27937-3 0  9997;2 65242  97.6031  74.2458 0000329 135.2393 224.8860 15.05654239 26050
STARLINK-5474;3,7;18:07:19;10;WNW;18:11:36;84;NNE;18:15:51;10;ESE;55665;1 55665U 23021AP  26028.95480147  .00000026  00000-0  99845-5 0  9999;2 55665  69.9987 264.6030 0002845 261.7554  98.3282 14.98330359163329
SeaSat 1;4,4;18:07:20;10;S;18:11:48;34;WSW;18:16:17;10;NW;10967;1 10967U 78064A   26029.48254531  .00000572  00000-0  19834-3 0  9991;2 10967 108.0168  43.2168 0001347 289.1172  70.9828 14.46125039500844
STARLINK-32584;3,7;18:07:33;10;WNW;18:11:49;85;NNE;18:16:04;10;ESE;62179;1 62179U 24225S   26028.95494797 -.00000576  00000-0 -40463-4 0  9993;2 62179  70.0003 264.5525 0002731 262.5831  97.5017 14.98328764 63927
STARLINK-5809;3,7;18:08:19;10;WSW;18:12:34;88;NNW;18:16:32;12;ENE;55775;1 55775U 23028AL  26029.22670651  .00003151  00000-0  27174-3 0  9996;2 55775  70.0014 323.8888 0002471 276.4273  83.6605 14.98336551160626
IRS-1C;4,1;18:08:21;10;SSE;18:13:42;85;ENE;18:19:04;10;NNW;23751;1 23751U 95072A   26029.47797861  .00000204  00000-0  11041-3 0  9995;2 23751  99.0301  44.9664 0001054  84.1209 276.0088 14.23527639561835
STARLINK-5538;4,3;18:09:15;10;S;18:13:10;60;WSW;18:17:07;10;NNW;56357;1 56357U 23058AS  26029.49779674  .00000641  00000-0  48604-4 0  9993;2 56357  97.6054  32.6493 0001733  84.2713 275.8711 15.05652481152304
STARLINK-35282;4,2;18:09:19;10;ENE;18:11:57;18;NE;18:14:38;10;N;65658;1 65658U 25211G   26029.36230346  .00007732  00000-0  53938-3 0  9997;2 65658  97.6035  75.2889 0001470  91.7043 268.4352 15.05659215 21122
STARLINK-5807;4,0;18:10:03;10;W;18:14:16;60;N;18:18:07;12;ENE;55791;1 55791U 23028BC  26029.49352786 -.00000379  00000-0 -23947-4 0  9995;2 55791  70.0008 303.3368 0002681 273.9943  86.0910 14.98329182161159
Nadezhda 1 Rocket;4,5;18:10:24;10;SW;18:16:28;61;WNW;18:22:40;10;NNE;20104;1 20104U 89050B   26029.39507155  .00000164  00000-0  14851-3 0  9996;2 20104  82.9586 354.7706 0043759   6.8952 353.2798 13.77611789837776
Cosmos 1937 Rocket;3,5;18:10:42;10;NW;18:15:53;62;NE;18:21:06;10;ESE;19039;1 19039U 88029B   26028.99083733  .00000404  00000-0  13636-3 0  9999;2 19039  74.0457 258.8410 0022913   8.5794 351.5748 14.39930878983239
STARLINK-33987;3,8;18:10:43;10;SW;18:14:55;69;SE;18:18:47;12;ENE;63873;1 63873U 25094K   26029.22892275  .00017557  00000-0  14741-2 0  9997;2 63873  70.0038 333.9005 0002350 267.1907  92.8983 14.98369451 41297
STARLINK-34925;4,1;18:11:06;10;E;18:13:53;19;NE;18:16:40;10;N;65249;1 65249U 25179Q   26029.36373446  .00008980  00000-0  62568-3 0  9990;2 65249  97.6037  74.2425 0001130 100.8231 259.3123 15.05653788 25903
STARLINK-5510;3,9;18:11:51;10;WNW;18:16:04;60;N;18:20:16;10;E;55647;1 55647U 23021V   26029.42651878  .00000680  00000-0  64776-4 0  9993;2 55647  69.9990 283.3103 0003097 269.9825  90.0980 14.98331445162918
STARLINK-36270;2,3;18:13:06;10;WNW;18:16:33;61;NNE;18:20:00;10;E;67200;1 67200U 25304J   26028.98453800  .00069200  00000-0  15662-2 0  9993;2 67200  70.0012 277.1107 0003729 265.2622  94.8134 15.42772035  7875
SJ-6B;3,7;18:13:09;10;E;18:15:56;22;NE;18:18:41;10;N;28415;1 28415U 04035C   26028.98000595  .00012699  00000-0  45498-3 0  9996;2 28415  97.3564  63.7104 0034291 108.7725 251.7241 15.28307708173842
STARLINK-5974;4,4;18:13:16;10;S;18:17:11;56;WSW;18:21:07;10;NNW;56344;1 56344U 23058AD  26029.50059176 -.00002991  00000-0 -20323-3 0  9998;2 56344  97.6049  32.6477 0001581  98.1613 261.9793 15.05634596152303
STARLINK-35120;4,2;18:13:17;11;ENE;18:15:52;18;NE;18:18:37;10;N;65659;1 65659U 25211H   26029.36507032  .00008244  00000-0  57474-3 0  9995;2 65659  97.6030  75.2852 0000574 107.2914 252.8376 15.05658452 21127
STARLINK-5593;4,2;18:13:19;10;SSW;18:17:23;47;SE;18:21:03;13;ENE;55763;1 55763U 23028Y   26029.29786661  .00001525  00000-0  13556-3 0  9991;2 55763  70.0014 343.6143 0002754 272.0254  88.0590 14.98325773160145
STARLINK-5473;3,7;18:13:28;10;WNW;18:17:44;88;NNE;18:21:59;10;ESE;55663;1 55663U 23021AM  26029.00002315  .00033281  00000-0  27847-2 0  9990;2 55663  70.0008 264.5119 0002656 275.1934 306.2374 14.98318038  5779
STARLINK-32562;3,7;18:13:43;10;WNW;18:17:59;88;NNE;18:22:14;10;ESE;62168;1 62168U 24225F   26029.50003471  .00074016  00000-0  61518-2 0  9998;2 62168  70.0004 263.2663 0002766 268.2259 128.6088 14.98292291  5655
STARLINK-5812;3,7;18:14:30;10;WSW;18:18:44;85;NNW;18:22:33;13;ENE;55774;1 55774U 23028AK  26029.23088396  .00003062  00000-0  26435-3 0  9995;2 55774  70.0016 323.9046 0003052 274.6483  85.4328 14.98322958160621
STARLINK-34966;4,1;18:15:06;11;E;18:17:49;19;NE;18:20:40;10;N;65257;1 65257U 25179Y   26029.36651396  .00013858  00000-0  96312-3 0  9996;2 65257  97.6039  74.2384 0001149  85.0261 275.1097 15.05636822 26014
MOS 1 Rocket;3,3;18:15:07;10;SSE;18:19:52;85;WSW;18:24:24;10;NNW;17528;1 17528U 87018B   26029.49013068  .00000815  00000-0  17497-3 0  9992;2 17528  97.4021  39.5125 0145440 136.4278 224.8519 14.54413080 36024
Cosmos 2100 Rocket;4,3;18:15:19;10;NNW;18:21:25;44;NE;18:27:26;10;SE;20805;1 20805U 90083B   26029.35403025  .00000003  00000-0 -12731-4 0  9998;2 20805  82.9328 243.0071 0029558 237.3548 304.0029 13.76230623776064
STARLINK-34968;4,5;18:15:43;12;NE;18:17:25;14;NNE;18:19:35;10;N;65276;1 65276U 25184D   26028.70107954  .00009496  00000-0  66113-3 0  9995;2 65276  97.6048  83.2420 0000582  65.2861 294.8426 15.05667141 25282
STARLINK-36211;2,2;18:16:04;10;WNW;18:19:31;62;NNE;18:22:57;10;E;67218;1 67218U 25304AC  26028.98651087  .00059956  00000-0  13592-2 0  9996;2 67218  70.0018 276.7031 0003209 272.9438  87.1376 15.42771066  7858
STARLINK-5797;4,0;18:16:28;10;W;18:20:40;59;N;18:24:22;13;ENE;55784;1 55784U 23028AV  26029.50003471  .00007842  00000-0  66439-3 0  9995;2 55784  70.0023 303.3455 0003103 269.3935 102.4031 14.98325187  5802
STARLINK-33858;3,8;18:16:52;10;SW;18:21:05;73;SE;18:24:50;13;ENE;63885;1 63885U 25094X   26029.23308277 -.00039690  00000-0 -33369-2 0  9996;2 63885  70.0027 333.9123 0003059 258.4314 101.6502 14.98335431 41298
STARLINK-33986;3,8;18:17:04;10;SW;18:21:18;73;SE;18:25:02;13;ENE;63870;1 63870U 25094G   26028.96620232 -.00022755  00000-0 -19037-2 0  9997;2 63870  70.0016 334.5825 0002430 263.2802  96.8080 14.98366608 41256
STARLINK-5823;4,0;18:17:13;10;W;18:21:25;59;N;18:25:06;13;ENE;55786;1 55786U 23028AX  26029.29789787 -.00060760  00000-0 -51935-2 0  9998;2 55786  69.9987 303.8578 0001102 245.9501 114.1543 14.97847831161127
STARLINK-34540;4,1;18:17:15;11;ENE;18:19:44;19;NE;18:22:34;10;N;65657;1 65657U 25211F   26028.70326208  .00007759  00000-0  54110-3 0  9998;2 65657  97.6038  74.6259 0000638 147.6812 212.4454 15.05666558 21027
STARLINK-32602;4,2;18:17:18;10;WNW;18:21:31;65;SW;18:25:43;10;SE;62181;1 62181U 24225U   26028.96094718  .00006762  00000-0  57392-3 0  9995;2 62181  70.0005 254.6375 0002904 265.3907  94.6920 14.98334804 64173
Cosmos 1980;4,0;18:17:36;10;W;18:23:14;58;N;18:28:25;12;ENE;19649;1 19649U 88102A   26029.47850412  .00000305  00000-0  18137-3 0  9999;2 19649  71.0011 296.4642 0006965 225.1098 134.9460 14.15195169919599
STARLINK-5307;3,8;18:18:01;10;WNW;18:22:14;61;N;18:26:19;11;E;55658;1 55658U 23021AG  26028.96337301  .00000338  00000-0  36166-4 0  9997;2 55658  69.9995 284.5054 0003453 272.0222  88.0541 14.98330480162845
STARLINK-5459;3,7;18:18:28;10;WNW;18:22:43;90;SW;18:26:59;10;ESE;55669;1 55669U 23021AT  26027.09367713  .00024910  00000-0  20741-2 0  9994;2 55669  70.0122 269.3470 0004250 303.7847  56.2907 14.98586136163043
STARLINK-36182;2,2;18:18:57;10;WNW;18:22:24;63;NNE;18:25:51;10;E;67192;1 67192U 25304A   26028.98849398  .00094238  00000-0  21275-2 0  9990;2 67192  70.0027 277.1236 0003314 266.4648  93.6155 15.42735783  7841
STARLINK-34818;4,0;18:19:02;11;E;18:21:40;20;NE;18:24:35;10;N;65238;1 65238U 25179D   26028.83759659  .00007394  00000-0  51596-3 0  9990;2 65238  97.6048  73.7089 0001443  82.0925 278.0466 15.05661579 25557
CZ-4 R/B;4,3;18:19:15;10;SE;18:23:11;61;ENE;18:27:09;10;NNW;28414;1 28414U 04035B   26029.50433397  .00005697  00000-0  40104-3 0  9993;2 28414  97.6169  49.1714 0002981 243.5847 116.5074 15.05435113165956
STARLINK-5613;4,1;18:19:24;10;SSW;18:23:30;51;SE;18:27:03;13;ENE;55752;1 55752U 23028M   26029.30203647  .00001028  00000-0  93880-4 0  9996;2 55752  70.0014 343.6295 0002764 271.9172  88.1671 14.98335643160147
Cosmos 1315 Rocket;4,2;18:19:34;10;N;18:22:16;18;NE;18:24:08;14;ENE;12904;1 12904U 81103B   26029.50102434  .00008626  00000-0  38798-3 0  9997;2 12904  81.1578 259.3955 0014178  59.0549 301.2074 15.20899094967274
STARLINK-35048;4,5;18:19:43;12;NE;18:21:19;15;NNE;18:23:35;10;N;65286;1 65286U 25184P   26028.70385131  .00011358  00000-0  78984-3 0  9990;2 65286  97.6030  83.2350 0000408  57.3835 302.7431 15.05661861 25239
STARLINK-32542;3,7;18:19:53;10;WNW;18:24:08;89;SSW;18:28:22;10;ESE;62177;1 62177U 24225Q   26029.36389541  .00018139  00000-0  15237-2 0  9998;2 62177  69.9995 263.6370 0002394  62.6533 297.4869 14.98338494 63986
STARLINK-5591;3,8;18:20:38;10;WSW;18:24:53;82;NNW;18:28:34;14;ENE;55771;1 55771U 23028AG  26029.23505611  .00001682  00000-0  14869-3 0  9990;2 55771  70.0015 323.9165 0002822 265.9572  94.1264 14.98333867160622
Cosmos 2322;3,9;18:20:58;10;WNW;18:26:38;62;NNE;18:32:15;10;E;23704;1 23704U 95058A   26029.40873852 -.00000207  00000-0 -84283-4 0  9999;2 23704  70.9846 283.9301 0009387 351.9636   8.1334 14.13797219560507
STARLINK-35227;4,1;18:21:16;12;E;18:23:40;19;NE;18:26:32;10;N;65654;1 65654U 25211C   26028.70604663  .00024556  00000-0  16999-2 0  9995;2 65654  97.6032  74.6189 0002176 129.5796 230.5623 15.05656340 21026
Geosat;4,0;18:21:49;11;NE;18:26:40;86;NW;18:31:41;10;WSW;15595;1 15595U 85021A   26029.27599012  .00000457  00000-0  18832-3 0  9996;2 15595 108.0434 152.3246 0002470 271.9731  88.1128 14.39878489142773
Nadezhda 3 Rocket;4,1;18:22:09;10;S;18:28:13;60;E;18:34:23;10;NNE;21153;1 21153U 91019B   26029.50125669  .00000208  00000-0  19753-3 0  9993;2 21153  82.9247  20.2316 0028966 357.3594 127.8788 13.76335726751374
STARLINK-36216;2,2;18:22:13;10;WNW;18:25:41;65;NNE;18:29:06;10;ESE;67217;1 67217U 25304AB  26028.99065470  .00051265  00000-0  11659-2 0  9998;2 67217  70.0007 276.7178 0003679 275.8486  84.2276 15.42719547  7889
STARLINK-5804;4,0;18:22:23;10;W;18:26:35;58;N;18:30:08;14;ENE;55788;1 55788U 23028AZ  26029.50186861 -.00004626  00000-0 -37998-3 0  9991;2 55788  70.0002 303.3658 0003078 276.1085  83.9723 14.98350813161157
STARLINK-33812;3,8;18:22:58;10;SW;18:27:12;76;SE;18:30:49;14;ENE;63879;1 63879U 25094R   26029.23725745  .00007844  00000-0  66420-3 0  9991;2 63879  70.0025 333.9204 0002682 272.5018  87.5834 14.98345680 41295
STARLINK-34971;4,0;18:23:04;12;E;18:25:36;20;NE;18:28:34;10;N;65256;1 65256U 25179X   26029.37203925  .00009551  00000-0  66532-3 0  9993;2 65256  97.6039  74.2308 0001612 105.3285 254.8120 15.05644778 25633
STARLINK-33738;3,7;18:23:12;10;SW;18:27:27;77;SE;18:31:03;14;ENE;63889;1 63889U 25094AB  26029.23742128  .00012505  00000-0  10535-2 0  9991;2 63889  70.0032 333.9027 0003119 272.4470  87.6332 14.98345705 41511
STARLINK-34951;4,4;18:23:45;13;NE;18:25:16;15;NNE;18:27:35;10;N;65293;1 65293U 25184W   26028.70662109 -.00004086  00000-0 -27926-3 0  9993;2 65293  97.6019  83.2327 0000618 125.1024 235.0260 15.05637047 25287
STARLINK-5469;3,8;18:24:11;10;WNW;18:28:24;62;NNE;18:32:19;12;E;55649;1 55649U 23021X   26028.96754624  .00001505  00000-0  13388-3 0  9995;2 55649  69.9995 284.5187 0002860 270.2586  89.8245 14.98334681162843
Cosmos 2237 Rocket;2,4;18:24:35;10;W;18:30:11;58;N;18:35:08;13;ENE;22566;1 22566U 93016B   26029.20063600  .00000327  00000-0  19206-3 0  9999;2 22566  71.0086 298.1234 0009555  10.9676 349.1654 14.15301031696582
IRAS Rocket;4,4;18:25:04;10;ESE;18:30:30;53;NE;18:35:59;10;NNW;13778;1 13778U 83004B   26028.98851623  .00000046  00000-0  57209-4 0  9998;2 13778 100.0835  65.1716 0020247 298.8651  61.0483 14.09683092210114
STARLINK-36225;2,2;18:25:06;10;WNW;18:28:34;66;NNE;18:31:55;11;ESE;67207;1 67207U 25304R   26028.99263403  .00084678  00000-0  19143-2 0  9993;2 67207  70.0025 276.7271 0002997 260.3114  99.7729 15.42737625  7882
STARLINK-35344;4,0;18:25:17;13;E;18:27:35;20;NE;18:30:32;10;N;65656;1 65656U 25211E   26029.37339322  .00009729  00000-0  67724-3 0  9996;2 65656  97.6039  75.2736 0001332 106.1042 254.0331 15.05668965 21122
STARLINK-5072;4,0;18:25:30;10;SSW;18:29:37;54;SE;18:33:03;15;ENE;55758;1 55758U 23028T   26029.23944973  .00001208  00000-0  10900-3 0  9999;2 55758  70.0011 343.8114 0002862 273.3066  86.7766 14.98337057160138
Okean 3;3,3;18:25:47;10;S;18:29:45;62;ESE;18:33:43;10;NNE;21397;1 21397U 91039A   26029.44251465  .00005646  00000-0  40043-3 0  9999;2 21397  82.5173  14.8545 0015982 102.7761 257.5253 15.04488584859138
STARLINK-5475;3,8;18:25:47;10;WNW;18:30:03;85;SW;18:34:18;10;SE;55661;1 55661U 23021AK  26029.50003471  .00079792  00000-0  66231-2 0  9994;2 55661  70.0005 263.3020 0002881 272.3616  80.3010 14.98307362  5795
STARLINK-32558;3,8;18:26:01;10;WNW;18:30:17;85;SSW;18:34:32;10;SE;62169;1 62169U 24225G   26029.50003471  .00074699  00000-0  62070-2 0  9990;2 62169  70.0006 263.3199 0002756 271.5208  80.2957 14.98297697  5645
STARLINK-5599;3,8;18:26:47;10;WSW;18:31:03;79;NNW;18:34:34;15;ENE;55766;1 55766U 23028AB  26029.23922844 -.00000001  00000-0  76913-5 0  9990;2 55766  70.0021 323.9326 0003129 273.9558  86.1243 14.98338333160627
STARLINK-34990;4,0;18:27:02;13;E;18:29:30;21;NE;18:32:31;10;N;65244;1 65244U 25179K   26028.90959321  .00007397  00000-0  51623-3 0  9997;2 65244  97.6053  73.7662 0001951  76.6745 283.4699 15.05656037 25898
Cosmos 2322 Rocket;2,2;18:27:28;10;WNW;18:33:11;88;NNE;18:38:51;10;SE;23705;1 23705U 95058B   26028.98813506 -.00000062  00000-0 -75792-5 0  9997;2 23705  71.0194 263.6088 0012923 190.1911 169.8952 14.15487877562233
PSLV R/B;3,7;18:27:37;10;SE;18:31:37;47;ENE;18:35:37;10;NNW;29713;1 29713U 07001E   26029.50811640  .00003948  00000-0  34137-3 0  9999;2 29713  98.0364  57.9001 0019029 200.8427 159.2020 14.97669716 32156
STARLINK-35023;4,4;18:27:41;13;NE;18:29:07;16;NNE;18:31:30;10;N;65279;1 65279U 25184G   26028.70938974  .00013126  00000-0  91186-3 0  9995;2 65279  97.6019  83.2260 0000860  20.7846 339.3416 15.05663826 25283
Cosmos 1484 Rocket;4,0;18:27:57;10;S;18:31:09;40;W;18:34:24;10;NNW;14208;1 14208U 83075B   26029.51750873  .00017262  00000-0  46906-3 0  9999;2 14208  97.6122  32.6514 0022664  15.3652 344.8275 15.37374504324132
STARLINK-36212;2,2;18:27:57;10;WNW;18:31:25;67;NNE;18:34:42;11;ESE;67216;1 67216U 25304AA  26028.73525508  .00069169  00000-0  15658-2 0  9997;2 67216  70.0048 277.4360 0003035 238.2326 121.8561 15.42769166  7849
Meteor 1-23 Rocket;4,3;18:28:20;10;SSW;18:33:56;83;WNW;18:39:35;10;NNE;8520;1  8520U 75124B   26029.41745156  .00000019  00000-0  33541-5 0  9997;2  8520  81.2885   3.8953 0029295  80.4649 279.9830 14.09414920574250
STARLINK-5811;4,0;18:28:35;10;W;18:32:47;58;N;18:36:09;15;ENE;55787;1 55787U 23028AY  26028.97197310  .00005772  00000-0  49119-3 0  9990;2 55787  70.0003 304.7273 0002689 269.4801  90.6050 14.98327256161077
STARLINK-33897;3,7;18:29:06;10;SW;18:33:20;80;SE;18:36:49;15;ENE;63865;1 63865U 25094B   26029.24143164  .00011033  00000-0  93042-3 0  9991;2 63865  70.0028 333.9454 0002999 270.5774  89.5041 14.98354304 41518
STARLINK-34210;4,0;18:29:14;14;E;18:31:28;21;NE;18:34:28;10;N;65653;1 65653U 25211B   26028.91094201  .00010242  00000-0  71280-3 0  9990;2 65653  97.6042  74.8101 0002654  86.3205 273.8325 15.05657225 21053
Cosmos 2173 Rocket;4,3;18:29:18;10;NNW;18:35:31;49;NE;18:41:39;10;SE;21797;1 21797U 91081B   26028.98984375  .00000039  00000-0  24012-4 0  9991;2 21797  82.9498 243.7783 0036634 266.9008 218.1958 13.77864268717512
Cosmos 2333;4,2;18:29:20;10;WNW;18:35:04;82;NNE;18:40:43;10;ESE;24297;1 24297U 96051A   26029.34243030  .00000283  00000-0  17449-3 0  9994;2 24297  70.9021 267.2732 0023685 167.0126 193.1611 14.13809292516677
CZ-2C R/B;4,3;18:29:42;10;NNE;18:33:47;24;NNW;18:37:55;10;W;31114;1 31114U 07010B   26029.34414290  .00000191  00000-0  10659-3 0  9999;2 31114  98.3970 144.5997 0059795  49.4045 311.2313 14.20232115974137
JB-3;4,3;18:29:50;10;NNE;18:33:40;86;WNW;18:37:33;10;SSW;28470;1 28470U 04044A   26029.44081484  .00007194  00000-0  35105-3 0  9993;2 28470  97.2544 188.3716 0033971 348.8688  11.1791 15.18066700166722
Cosmos 1452 Rocket;3,5;18:30:09;10;SW;18:35:26;82;SE;18:40:27;12;NE;13992;1 13992U 83031B   26029.35685222  .00000452  00000-0  15973-3 0  9990;2 13992  74.0541 349.3977 0006380 267.6697  92.3726 14.37530396240566
NOSS 0 Rocket;4,0;18:30:11;10;WNW;18:36:27;69;N;18:42:11;13;E;5679;1 05679U 71110B   26028.90159088  .00000041  00000-0  80648-4 0  9990;2 05679  69.9972 292.0875 0015382 292.3067  67.6402 13.85667573350062
STARLINK-5487;3,8;18:30:21;10;WNW;18:34:35;63;NNE;18:38:20;13;E;55652;1 55652U 23021AA  26029.43904282  .00000303  00000-0  33206-4 0  9996;2 55652  69.9996 283.3554 0002807 267.7214  92.3624 14.98330103162916
STARLINK-34961;3,9;18:30:59;13;E;18:33:23;22;NE;18:36:28;10;N;65252;1 65252U 25179T   26029.37755834  .00007284  00000-0  50828-3 0  9992;2 65252  97.6058  74.2241 0000872  77.5518 282.5806 15.05668358 25912
STARLINK-36268;2,2;18:31:02;10;WNW;18:34:30;69;NNE;18:37:43;12;ESE;67199;1 67199U 25304H   26029.38565865  .00099405  00000-0  22459-2 0  9992;2 67199  70.0027 275.6918 0002698 267.9405  92.1468 15.42691475  7940
STARLINK-5612;3,9;18:31:36;10;SW;18:35:45;57;SE;18:39:04;16;ENE;55754;1 55754U 23028P   26029.24362823  .00000988  00000-0  90555-4 0  9993;2 55754  70.0013 343.8266 0002760 264.5326  95.5518 14.98330140160131
STARLINK-34995;4,4;18:31:43;14;NE;18:33:03;16;NNE;18:35:30;10;N;65285;1 65285U 25184N   26028.91154563  .00009553  00000-0  66537-3 0  9990;2 65285  97.6035  83.4226 0001389  92.1906 267.9479 15.05650891 25316
STARLINK-32523;3,8;18:32:09;10;WNW;18:36:25;81;SW;18:40:40;10;SE;62165;1 62165U 24225C   26028.91668981 -.00008432  00000-0 -69949-3 0  9990;2 62165  70.0007 264.8161 0002866 269.6704 154.0128 14.98342540  5871
DMSP B5D2-2;4,5;18:32:32;10;NNE;18:37:47;67;WNW;18:43:00;10;SW;14506;1 14506U 83113A   26029.43096726  .00000475  00000-0  20143-3 0  9997;2 14506  98.4017 179.4356 0009722 281.5246 143.8799 14.29742312195663
STARLINK-5557;3,8;18:32:57;10;WSW;18:37:12;76;NNW;18:40:34;16;ENE;55770;1 55770U 23028AF  26029.24340320  .00001857  00000-0  16337-3 0  9990;2 55770  70.0015 323.9474 0002402 260.5701  99.5186 14.98335018160625
STARLINK-35240;3,9;18:33:11;14;E;18:35:22;21;NE;18:38:25;10;N;65655;1 65655U 25211D   26028.71433115  .00008215  00000-0  57260-3 0  9990;2 65655  97.6067  74.6112 0000947  44.1480 315.9822 15.05671575 21023
STARLINK-5455;3,8;18:33:25;10;WNW;18:37:41;80;SSW;18:41:56;10;SE;55668;1 55668U 23021AS  26027.10253653 -.00035676  00000-0 -30197-2 0  9991;2 55668  69.9979 269.3731 0002212 289.3218  70.7702 14.98045033163046
