SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-35957;3.8;08:03:40;23;W;08:05:02;27;WSW;08:08:37;10;S;66823;1 66823U 25280C   26027.53184820  .00005768  00000-0  49050-3 0  9997;2 66823  70.0002  78.1181 0003025 269.0955  90.9857 14.98352170  9915
STARLINK-36193;2.4;08:03:51;25;NW;08:05:38;60;NNE;08:09:04;10;E;67099;1 67099U 25298AA  26027.30105859  .00088468  00000-0  19948-2 0  9992;2 67099  69.9980 124.6001 0003031 259.1922 100.8919 15.42798087  6875
STARLINK-35886;3.8;08:03:58;23;W;08:05:19;27;WSW;08:08:53;10;S;66838;1 66838U 25280T   26027.53204347  .00055484  00000-0  46250-2 0  9998;2 66838  70.0023  78.1158 0002392 318.5745  41.5232 14.98298304  9918
STARLINK-34928;3.9;08:04:02;10;ESE;08:07:43;38;NE;08:11:26;10;NNW;65195;1 65195U 25175X   26027.61145264  .00009360  00000-0  65191-3 0  9995;2 65195  97.6015 262.2387 0002991  82.8967 277.2600 15.05654176 26469
STARLINK-5276;3.6;08:04:08;17;WSW;08:07:23;80;NNW;08:11:40;10;ENE;55399;1 55399U 23014J   26027.67267934  .00000580  00000-0  56425-4 0  9991;2 55399  69.9988 167.7846 0003677 277.7286  82.3455 14.98332151165919
STARLINK-36097;2.4;08:04:19;25;NW;08:06:08;60;NNE;08:09:34;10;E;67091;1 67091U 25298S   26027.69028758  .00089206  00000-0  20182-2 0  9991;2 67091  69.9982 123.1384 0003006 282.5187  77.5658 15.42694245  6941
STARLINK-34397;4.0;08:04:27;23;WNW;08:06:55;57;N;08:11:07;10;E;64356;1 64356U 25126N   26027.53674384  .00010361  00000-0  87456-3 0  9991;2 64356  70.0005 138.3742 0003357 277.6659  82.4119 14.98342217 34515
STARLINK-35215;3.0;08:04:29;10;SE;08:08:24;65;ENE;08:12:21;10;NNW;65813;1 65813U 25218Y   26027.54583902  .00020858  00000-0  14453-2 0  9996;2 65813  97.6027 252.4793 0002663  84.0949 276.0582 15.05654178 18785
STARLINK-36120;4.5;08:04:42;10;SSW;08:08:33;35;SE;08:12:25;10;ENE;67016;1 67016U 25293P   26027.66670139 -.00023880  00000-0 -19990-2 0  9999;2 67016  70.0001 197.9103 0003681 270.5789  44.0543 14.98355134  5970
STARLINK-5981;3.6;08:05:06;10;NNE;08:09:10;88;WNW;08:13:14;10;SSW;56325;1 56325U 23058J   26027.53589483  .00000039  00000-0  76204-5 0  9997;2 56325  97.6040  29.8846 0003379  41.2443 318.9036 15.01262247151957
Thor Agena Rocket;4.4;08:05:26;10;NNE;08:10:30;54;ESE;08:15:37;10;S;733;1 00733U 64002A   26027.49513558  .00000417  00000-0  16584-3 0  9991;2 00733  99.1227  38.5909 0033258  20.0950 340.1534 14.33992403232393
STARLINK-34432;3.8;08:05:28;10;SW;08:09:42;78;SE;08:13:57;10;ENE;64426;1 64426U 25129Q   26027.54136852  .00008220  00000-0  69567-3 0  9990;2 64426  69.9998 178.2002 0002730 253.0760 107.0100 14.98344420 35061
ALOS;3.8;08:05:30;10;NNE;08:08:32;18;NNW;08:09:45;16;NW;28931;1 28931U 06002A   26027.85909314  .00002586  00000-0  44275-3 0  9993;2 28931  98.1150 344.0423 0002158  77.7304 282.4144 14.69664864 67487
Cosmos 921 Rocket;3.8;08:05:33;23;WNW;08:07:19;31;NNW;08:11:04;10;NE;10096;1 10096U 77055B   26027.80323058  .00001355  00000-0  13385-3 0  9993;2 10096  75.8334 163.4058 0040225 101.7079 258.8632 14.91941210630479
Lacrosse 4 Rocket;1.1;08:05:35;21;WSW;08:08:06;84;NNW;08:12:02;10;ENE;26474;1 26474U 00047B   26027.74413765  .00006287  00000-0  39639-3 0  9994;2 26474  67.9889 155.6147 0036760  86.6091 273.9262 15.09202990386738
STARLINK-35082;3.8;08:05:57;10;SE;08:09:41;42;NE;08:13:26;10;NNW;65392;1 65392U 25191P   26027.54641157  .00008848  00000-0  61672-3 0  9996;2 65392  97.6012 261.0561 0002598  73.9278 286.2235 15.05643188 24086
Resurs 01 Rocket;4.5;08:07:05;10;NE;08:10:21;20;E;08:13:37;10;SE;23343;1 23343U 94074B   26027.82643193  .00000851  00000-0  12090-3 0  9991;2 23343  97.7160  60.2901 0006631   7.5635 165.9885 14.79355944681207
STARLINK-36230;2.4;08:07:09;24;WNW;08:09:01;61;NNE;08:12:27;10;E;67075;1 67075U 25298A   26027.69228009  .00148796  00000-0  33366-2 0  9992;2 67075  70.0004 123.1494 0001751 232.7991 127.3031 15.42711225  6945
STARLINK-34728;2.5;08:07:09;10;SSE;08:11:08;75;WSW;08:15:07;10;NNW;65455;1 65455U 25194X   26027.54798193  .00007971  00000-0  55596-3 0  9996;2 65455  97.6027 243.7911 0002552  47.6688 312.4754 15.05653910 23453
Cosmos 2084;4.3;08:07:12;19;WSW;08:09:29;35;SSW;08:13:13;10;SE;20663;1 20663U 90055A   26027.67407211  .00004564  00000-0  32881-3 0  9995;2 20663  62.7904 115.4402 0023715 181.7707 178.3314 15.05374795930143
STARLINK-5891;3.6;08:07:26;10;NNE;08:11:27;89;W;08:15:25;10;SSW;56351;1 56351U 23058AL  26027.47358259  .00000275  00000-0  23269-4 0  9998;2 56351  97.6058  30.5686 0001899  86.8553 273.2891 15.05648358151999
STARLINK-34952;3.8;08:07:58;10;SE;08:11:42;40;NE;08:15:26;10;NNW;65197;1 65197U 25175Z   26027.61424688  .00023604  00000-0  16355-2 0  9991;2 65197  97.6017 262.2292 0002149  73.6729 286.4734 15.05630630 26466
STARLINK-5060;4.4;08:07:59;10;SW;08:12:07;55;SE;08:16:17;10;ENE;55413;1 55413U 23014Y   26027.54355757 -.00000339  00000-0 -20592-4 0  9995;2 55413  70.0002 188.0064 0002993 270.4078  89.6738 14.98337010165400
STARLINK-35412;2.9;08:08:23;10;SSE;08:12:18;69;ENE;08:16:17;10;NNW;65797;1 65797U 25218G   26027.61504379  .00012847  00000-0  89264-3 0  9998;2 65797  97.6018 252.5382 0003464  91.4590 268.7033 15.05659413 18792
Cosmos 1378 Rocket;3.6;08:08:28;10;NNW;08:12:42;55;W;08:16:53;10;S;13272;1 13272U 82059B   26027.79886356  .00000762  00000-0  81935-4 0  9993;2 13272  82.5071  59.6608 0018462 152.5338 207.6859 14.87115738337861
Meteor 1-11;4.3;08:09:08;10;NNW;08:14:45;60;WSW;08:20:25;10;S;5917;1 05917U 72022A   26027.48184371  .00000364  00000-0  20059-3 0  9990;2 05917  81.2251  62.2289 0045950  10.8010 349.4136 14.09238971764624
STARLINK-35028;3.7;08:09:50;10;SE;08:13:36;44;ENE;08:17:23;10;NNW;65381;1 65381U 25191C   26027.61563638  .00009385  00000-0  65360-3 0  9994;2 65381  97.6010 261.1167 0002999  80.7501 279.4065 15.05657987 24093
STARLINK-35792;2.4;08:10:01;24;WNW;08:11:58;62;NNE;08:15:24;10;E;67092;1 67092U 25298T   26027.43488792  .00063597  00000-0  14452-2 0  9990;2 67092  70.0007 123.8528 0002787 288.6419  71.4461 15.42681531  6905
STARLINK-5076;3.7;08:10:09;16;WSW;08:13:33;78;NNW;08:17:49;10;ENE;55401;1 55401U 23014L   26027.54333342 -.00000054  00000-0  33074-5 0  9991;2 55401  69.9990 168.1348 0003304 274.4100  85.6681 14.98332960165896
Cosmos 2297;3.9;08:10:13;10;SW;08:15:51;78;SE;08:21:32;10;NE;23404;1 23404U 94077A   26027.49335716 -.00000058  00000-0 -57708-5 0  9992;2 23404  71.0121 185.4380 0013694  43.5434 316.6767 14.13914732608669
STARLINK-5093;3.6;08:10:25;10;NNE;08:14:29;82;WNW;08:18:31;10;SSW;56332;1 56332U 23058R   26027.47296582 -.00000601  00000-0 -42221-4 0  9991;2 56332  97.6036  29.8151 0003655  50.4540 309.7007 15.01267556151949
STARLINK-34274;4.0;08:10:29;21;WNW;08:13:07;57;N;08:17:19;10;E;64348;1 64348U 25126E   26027.54091856 -.00005617  00000-0 -46353-3 0  9991;2 64348  70.0052 138.3949 0001610 250.9164 109.1821 14.98319411 34519
STARLINK-34454;4.0;08:10:43;21;WNW;08:13:21;57;N;08:17:33;10;E;64357;1 64357U 25126P   26027.83335647 -.00009156  00000-0 -76037-3 0  9996;2 64357  70.0006 137.6511 0003020 275.0869 221.0593 14.98340195  5805
STARLINK-36192;4.3;08:11:00;10;SSW;08:14:54;37;SE;08:18:49;10;ENE;67024;1 67024U 25293X   26027.54595874  .00010399  00000-0  87770-3 0  9998;2 67024  70.0006 198.2396 0003771 289.7966  70.2786 14.98341064  8724
Cosmos 1933 Rocket;3.5;08:11:05;10;SSW;08:15:30;68;WNW;08:19:55;10;NNE;18959;1 18959U 88020B   26027.53893994  .00000835  00000-0  93557-4 0  9996;2 18959  82.5350 208.2313 0015842 186.7830 173.3174 14.85624409 26051
STARLINK-35142;2.6;08:11:07;10;SSE;08:15:04;70;WSW;08:19:03;10;NNW;65434;1 65434U 25194A   26027.48428849  .00014813  00000-0  10283-2 0  9990;2 65434  97.6021 243.7036 0001858  90.4019 269.7421 15.05662275 23442
STARLINK-5540;3.5;08:11:23;10;NNE;08:15:23;85;WNW;08:19:22;10;SSW;56340;1 56340U 23058Z   26027.47635063  .00000502  00000-0  38983-4 0  9999;2 56340  97.6057  30.5633 0001809  93.2575 266.8859 15.05649292151995
STARLINK-34441;3.8;08:11:37;10;SW;08:15:52;82;SE;08:20:07;10;ENE;64430;1 64430U 25129U   26027.81258450  .00006948  00000-0  58940-3 0  9992;2 64430  70.0007 177.5490 0003024 272.0587  88.0226 14.98340523 35166
H-2A R/B;3.8;08:11:44;10;NNE;08:15:18;36;NW;08:18:44;11;WSW;39771;1 39771U 14029F   26027.48145286  .00009920  00000-0  56742-3 0  9995;2 39771  98.1903  13.0629 0007107 265.4224  94.6193 15.12874995637582
STARLINK-35842;2.4;08:11:47;23;WNW;08:13:46;62;NNE;08:17:13;10;E;67087;1 67087U 25298N   26027.69551350  .00089226  00000-0  20174-2 0  9998;2 67087  69.9986 123.5713 0003354 277.9750  82.1051 15.42711714  6939
STARLINK-34927;3.7;08:11:49;10;SE;08:15:34;42;NE;08:19:21;10;NNW;65196;1 65196U 25175Y   26027.21823756  .00008781  00000-0  61189-3 0  9990;2 65196  97.6016 261.8388 0001804  83.7796 276.3636 15.05656901 26400
STARLINK-34275;3.8;08:11:51;10;SW;08:16:06;82;SE;08:20:22;10;ENE;64413;1 64413U 25129B   26027.81274847  .00008241  00000-0  69745-3 0  9994;2 64413  69.9964 177.5401 0003254 276.8672  83.2117 14.98340278 35163
Cosmos 2366 rocket;4.1;08:11:59;10;SW;08:18:12;58;WNW;08:24:31;10;NNE;25893;1 25893U 99045B   26027.55568104  .00000001  00000-0 -14402-4 0  9992;2 25893  82.9253 202.0613 0027560 297.2549 124.7475 13.76825493327549
STARLINK-35043;2.6;08:12:17;10;SSE;08:16:20;74;WSW;08:20:25;10;NNW;65436;1 65436U 25194C   26027.54857462  .00007445  00000-0  59578-3 0  9990;2 65436  97.6047 244.9259 0003721  10.4166 349.7134 15.00462139 23529
STARLINK-35271;2.8;08:12:17;10;SSE;08:16:15;73;ENE;08:20:13;10;NNW;65812;1 65812U 25218X   26027.15260162  .00007802  00000-0  54415-3 0  9999;2 65812  97.6032 252.0784 0002313  75.5662 284.5821 15.05660713 18721
Cosmos 1538 Rocket;4.4;08:12:43;15;NW;08:17:16;65;NE;08:22:37;10;ESE;14760;1 14760U 84019B   26027.64290072  .00000416  00000-0  14825-3 0  9991;2 14760  74.0428 106.7808 0028828 273.5569  86.2288 14.37153426195072
Cosmos 2346 Rocket;4.5;08:13:01;10;NNW;08:19:19;84;WSW;08:25:35;10;SSE;24955;1 24955U 97052C   26027.53858498  .00000160  00000-0  13507-3 0  9991;2 24955  82.9175  67.4714 0028195 260.3288  99.4687 13.81910206428987
STARLINK-36236;2.4;08:13:08;23;WNW;08:15:10;63;NNE;08:18:37;10;ESE;67078;1 67078U 25298D   26027.69641376  .00068975  00000-0  15649-2 0  9995;2 67078  70.0006 123.1636 0003231 272.1096  87.9715 15.42702563  6942
STARLINK-34957;3.6;08:13:44;10;SE;08:17:32;46;ENE;08:21:20;10;NNW;65388;1 65388U 25191K   26027.61840800  .00007425  00000-0  51807-3 0  9994;2 65388  97.6023 261.1102 0003813  72.2146 287.9496 15.05657133 24095
STARLINK-5633;4.3;08:14:05;10;SW;08:18:15;59;SE;08:22:26;10;ENE;55410;1 55410U 23014V   26027.54773181  .00000384  00000-0  39930-4 0  9991;2 55410  70.0006 188.0212 0002812 271.9507  88.1330 14.98334335165408
ADEOS II;3.4;08:14:56;10;NNE;08:18:57;23;NNW;08:21:26;16;WNW;27597;1 27597U 02056A   26027.78045031  .00000592  00000-0  25074-3 0  9995;2 27597  98.7700 345.9948 0002020 100.5485 259.5924 14.29250932204450
STARLINK-34970;2.6;08:15:07;10;S;08:19:04;66;WSW;08:23:03;10;NNW;65450;1 65450U 25194S   26027.48707628  .00016493  00000-0  11449-2 0  9994;2 65450  97.6037 243.7161 0001479 104.1465 255.9926 15.05638531 23448
STARLINK-35059;2.6;08:15:12;10;SSE;08:19:14;70;WSW;08:23:19;10;NNW;65454;1 65454U 25194W   26027.48392246  .00009556  00000-0  76322-3 0  9998;2 65454  97.6047 244.6898 0003383   9.7653 350.3636 15.00460953 23506
STARLINK-5976;3.5;08:15:21;10;NNE;08:19:20;80;WNW;08:23:18;10;SSW;56343;1 56343U 23058AC  26027.47912001  .00000638  00000-0  48412-4 0  9990;2 56343  97.6050  30.5618 0002072  89.0228 271.1236 15.05648388151998
Envisat;4.5;08:15:30;10;NNE;08:19:06;20;NNW;08:21:15;15;NW;27386;1 27386U 02009A   26027.85799276  .00000254  00000-0  96145-4 0  9997;2 27386  98.3662 342.4453 0001232  91.8071 285.2210 14.39020514253303
STARLINK-34950;3.7;08:15:40;10;SE;08:19:27;44;ENE;08:23:15;10;NNW;65193;1 65193U 25175V   26027.22099455  .00013087  00000-0  90872-3 0  9995;2 65193  97.6041 261.8296 0002074 109.5372 250.6078 15.05681611 26377
STARLINK-6035;3.6;08:15:41;10;NNE;08:19:44;77;WNW;08:23:47;10;SSW;56323;1 56323U 23058G   26027.74326403  .00000388  00000-0  34748-4 0  9992;2 56323  97.6040  30.0702 0003024  70.5016 289.6535 15.01260724151628
STARLINK-36084;4.0;08:15:41;19;W;08:17:13;24;WSW;08:20:36;10;S;66829;1 66829U 25280J   26027.54020938  .00008275  00000-0  69994-3 0  9998;2 66829  70.0005  78.1471 0003456 275.3732  84.7033 14.98359577  9912
Helios 1A;4.2;08:15:43;10;ESE;08:19:20;35;NE;08:22:57;10;NNW;23605;1 23605U 95033A   26027.61892078  .00005820  00000-0  41533-3 0  9998;2 23605  98.2153 269.0927 0012926 138.6531 221.5675 15.04898616647012
FengYun 1-2 T;4.5;08:15:49;10;NNE;08:21:07;47;NW;08:26:23;10;WSW;20855;1 20855U 90081T   26027.50901257  .00000014  00000-0  32710-4 0  9996;2 20855  98.8157  11.8135 0024041 170.6808 300.7541 14.09151964819491
STARLINK-35997;4.0;08:15:57;19;W;08:17:28;24;WSW;08:20:51;10;S;66843;1 66843U 25280Y   26027.54038075  .00063240  00000-0  52640-2 0  9997;2 66843  70.0004  78.1447 0002965 277.1394  82.9428 14.98301542  9915
STARLINK-36200;2.4;08:15:58;22;WNW;08:18:04;65;NNE;08:21:31;10;ESE;67101;1 67101U 25298AC  26027.69839548  .00095584  00000-0  21593-2 0  9993;2 67101  69.9994 123.1693 0003246 281.3692  78.7125 15.42710484  6949
STARLINK-5275;3.7;08:16:08;14;WSW;08:19:42;75;NNW;08:23:58;10;ENE;55398;1 55398U 23014H   26027.48074774 -.00000491  00000-0 -33358-4 0  9990;2 55398  69.9999 168.3192 0002980 268.1969  91.8849 14.98341262165880
STARLINK-35296;2.8;08:16:17;10;SSE;08:20:14;77;ENE;08:24:13;10;NNW;65801;1 65801U 25218L   26027.81996749  .00012255  00000-0  85225-3 0  9998;2 65801  97.6039 252.7291 0002498  90.1807 269.9706 15.05641036 18821
STARLINK-34479;4.0;08:16:28;20;WNW;08:19:16;58;N;08:23:28;10;E;64365;1 64365U 25126X   26027.47832984  .00005224  00000-0  44524-3 0  9997;2 64365  70.0008 138.5701 0002861 255.9917 104.0924 14.98336802 34507
STARLINK-36207;4.2;08:16:48;10;SSW;08:20:46;39;SE;08:24:44;10;ENE;67014;1 67014U 25293M   26027.48319625  .00005222  00000-0  44505-3 0  9996;2 67014  69.9990 198.4245 0002987 269.5694  90.5123 14.98333067  8712
Cosmos 1484 Rocket;2.3;08:17:18;10;NNE;08:20:44;77;WNW;08:24:12;10;SSW;14208;1 14208U 83075B   26027.76010300  .00016875  00000-0  45945-3 0  9999;2 14208  97.6127  30.8316 0022891  21.4177 338.8020 15.37312682323868
STARLINK-34876;3.5;08:17:38;10;SE;08:21:27;48;ENE;08:25:18;10;NNW;65400;1 65400U 25191X   26027.22242551  .00007980  00000-0  55652-3 0  9993;2 65400  97.6013 260.7159 0003050  82.4752 277.6821 15.05654894 24038
STARLINK-34498;3.7;08:17:47;10;SW;08:22:02;85;SSE;08:26:18;10;ENE;64421;1 64421U 25129K   26027.81677847  .00007546  00000-0  63938-3 0  9995;2 64421  69.9980 177.5650 0003489 274.6782  85.3978 14.98340114 35161
Meteor 2-15 Rocket;4.4;08:17:57;10;SSW;08:24:08;84;WNW;08:30:20;10;NNE;17291;1 17291U 87001B   26027.48032409  .00000059  00000-0  39490-4 0  9996;2 17291  82.4653 213.7007 0010432 218.4429 141.5989 13.84686087973816
STARLINK-34472;3.7;08:18:00;10;SW;08:22:15;86;SSE;08:26:31;10;ENE;64434;1 64434U 25129Y   26027.81692764  .00019671  00000-0  16513-2 0  9992;2 64434  70.0008 177.5626 0002619 287.4421  72.6452 14.98342543 35162
Cosmos 2227;4.3;08:18:04;17;WNW;08:22:34;74;NNE;08:28:13;10;ESE;22284;1 22284U 92093A   26027.70520075  .00000401  00000-0  23701-3 0  9995;2 22284  70.9796 117.8477 0016685  95.5779 264.7246 14.13759465706976
STARLINK-35838;4.0;08:18:09;19;W;08:19:41;23;WSW;08:23:01;10;S;66836;1 66836U 25280R   26027.54235388  .00003785  00000-0  31825-3 0  9996;2 66836  70.0010  78.1537 0002976 269.2701  90.8117 14.99129400  9915
Cosmos 676 Rocket;4.0;08:18:21;10;SW;08:23:33;89;NW;08:28:47;10;NE;7434;1 07434U 74071B   26027.44509770  .00000403  00000-0  14111-3 0  9998;2 07434  74.0445 192.2326 0019614  42.9025 317.3655 14.38162387688344
Cosmos 2219;3.3;08:18:34;16;NW;08:23:20;82;SW;08:29:06;10;SE;22219;1 22219U 92076A   26027.63411769 -.00000208  00000-0 -84445-4 0  9995;2 22219  71.0607 103.8986 0020768 264.0753  95.8002 14.14080207712577
STARLINK-5980;3.6;08:18:40;10;NNE;08:22:43;74;WNW;08:26:45;10;SSW;56326;1 56326U 23058K   26027.47874875  .00000445  00000-0  39217-4 0  9996;2 56326  97.6045  29.8052 0003026  68.0869 292.0676 15.01262492151594
Cosmos 1953;2.7;08:19:01;10;SW;08:22:27;35;WNW;08:25:55;10;N;19210;1 19210U 88050A   26027.50235889  .00012143  00000-0  44747-3 0  9991;2 19210  82.5074 199.6379 0010320 270.0149  89.9907 15.27643551 31492
Cosmos 1346 Rocket;3.5;08:19:03;10;NNW;08:22:35;45;ENE;08:26:08;10;SE;13121;1 13121U 82027B   26027.75753061  .00008993  00000-0  33078-3 0  9991;2 13121  81.1871  86.1163 0009289  61.6723 298.5447 15.27713633392308
STARLINK-35068;2.6;08:19:04;10;S;08:23:00;62;WSW;08:26:58;10;NNW;65438;1 65438U 25194E   26027.55628961  .00008872  00000-0  61822-3 0  9993;2 65438  97.6023 243.7790 0001531  83.8595 276.2806 15.05653952 23451
STARLINK-36243;2.3;08:19:06;21;WNW;08:21:16;66;NNE;08:24:43;10;ESE;67077;1 67077U 25298C   26027.70055784  .00087642  00000-0  19835-2 0  9991;2 67077  70.0015 123.1790 0001915 278.3353  81.7612 15.42693006  6942
STARLINK-5553;3.5;08:19:18;10;NNE;08:23:17;76;WNW;08:27:15;10;SSW;56333;1 56333U 23058S   26027.48189096  .00000245  00000-0  21173-4 0  9999;2 56333  97.6064  30.5554 0002181  92.8613 267.2863 15.05647290151995
STARLINK-34955;3.6;08:19:38;10;SE;08:23:27;47;ENE;08:27:16;10;NNW;65192;1 65192U 25175U   26027.62252586  .00008244  00000-0  57477-3 0  9997;2 65192  97.6026 262.2208 0002361  77.6001 282.5489 15.05656700 26438
YAOGAN 11;4.1;08:19:43;10;SSE;08:24:02;68;WSW;08:28:28;10;NNW;37165;1 37165U 10047A   26027.54290479  .00001640  00000-0  21324-3 0  9997;2 37165  98.4041 246.8598 0034478 335.9278  24.0321 14.81796791827265
STARLINK-5006;4.2;08:20:12;10;SW;08:24:23;63;SE;08:28:35;10;ENE;55422;1 55422U 23014AH  26027.68542493  .00000227  00000-0  26780-4 0  9994;2 55422  70.0005 187.6959 0002781 270.4926  89.5914 14.98333329165424
STARLINK-35383;2.7;08:20:12;10;SSE;08:24:09;81;ENE;08:28:09;10;NNW;65793;1 65793U 25218C   26027.82272323  .00010899  00000-0  75824-3 0  9990;2 65793  97.6045 252.7250 0002399  95.4517 264.6984 15.05655055 18825
Cosmos 2263;4.4;08:20:56;10;SW;08:26:42;77;SE;08:32:25;10;NE;22802;1 22802U 93059A   26027.50061476 -.00000048  00000-0  11342-7 0  9997;2 22802  70.9253 188.4272 0024043 189.1375 170.9313 14.13623811669444
STARLINK-6039;3.6;08:20:58;10;NNE;08:25:00;71;WNW;08:29:02;10;SSW;56319;1 56319U 23058C   26027.48035440  .00000902  00000-0  74773-4 0  9990;2 56319  97.6031  29.8025 0002769  90.0891 270.0650 15.01263105151594
Cosmos 2123 Rocket;4.2;08:21:22;10;NNW;08:27:26;50;W;08:33:26;10;SSW;21090;1 21090U 91007B   26027.75872274  .00000167  00000-0  15452-3 0  9992;2 21090  82.9177  54.9161 0019393 236.4747 123.4557 13.76660248756583
STARLINK-35066;3.4;08:21:33;10;SE;08:25:23;51;ENE;08:29:15;10;NNW;65386;1 65386U 25191H   26027.35811061  .00009896  00000-0  68897-3 0  9991;2 65386  97.6026 260.8404 0003078  76.5543 283.6027 15.05652719 24052
STARLINK-35858;4.1;08:21:39;18;W;08:23:16;22;WSW;08:26:34;10;SSW;66833;1 66833U 25280N   26027.54439575 -.00217142  00000-0 -18614-1 0  9992;2 66833  70.0005  78.1624 0003337 281.2112  78.8672 14.98628492  9911
Cosmos 2292 Rocket;3.7;08:21:52;20;NW;08:23:19;29;W;08:26:24;10;SSW;23279;1 23279U 94061B   26027.50123676  .00011045  00000-0  55930-3 0  9996;2 23279  82.9574  54.9919 0605778  85.7541 281.2591 14.26923583565524
STARLINK-35763;2.3;08:21:57;20;WNW;08:24:12;67;NNE;08:27:38;10;ESE;67089;1 67089U 25298Q   26027.70253684  .00078728  00000-0  17839-2 0  9990;2 67089  69.9983 123.1833 0003034 283.8951  76.1893 15.42695555  6943
STARLINK-34988;2.7;08:21:57;10;S;08:25:59;65;WSW;08:30:01;10;NNW;65453;1 65453U 25194V   26027.48912800  .00006761  00000-0  53024-3 0  9990;2 65453  97.6045 245.1574 0001422  80.9180 279.2206 15.01271034 23534
Cosmos 2239 Rocket;4.5;08:22:05;10;SSW;08:28:26;82;WNW;08:34:46;10;NNE;22591;1 22591U 93020B   26027.49048369  .00000029  00000-0  13494-4 0  9999;2 22591  82.9267 214.9044 0024805 200.3416 219.1580 13.77740983649648
STARLINK-5597;3.7;08:22:09;13;WSW;08:25:52;72;NNW;08:30:07;10;ENE;55403;1 55403U 23014N   26027.81871982  .00001537  00000-0  13654-3 0  9996;2 55403  70.0002 167.4929 0003226 274.3966  85.6825 14.98337172165939
STARLINK-34408;4.0;08:22:29;19;WNW;08:25:27;58;N;08:29:39;10;E;64363;1 64363U 25126V   26027.74951642  .00008410  00000-0  71154-3 0  9997;2 64363  70.0010 137.5128 0003246 271.2841  88.7946 14.98342786 34550
STARLINK-35009;2.7;08:23:03;10;S;08:26:59;59;WSW;08:30:56;10;NNW;65449;1 65449U 25194R   26027.55906654  .00006467  00000-0  45192-3 0  9993;2 65449  97.6023 243.9294 0001723  84.0159 276.1264 15.05656378 23469
STARLINK-36184;4.1;08:23:03;10;SSW;08:27:04;42;SE;08:31:05;10;ENE;67021;1 67021U 25293U   26027.48750277 -.00088243  00000-0 -74606-2 0  9996;2 67021  70.0000 198.4393 0002800 266.2349  93.8490 14.98436612  8717
STARLINK-34948;3.5;08:23:32;10;SE;08:27:22;49;ENE;08:31:13;10;NNW;65191;1 65191U 25175T   26027.62529572  .00011445  00000-0  79588-3 0  9992;2 65191  97.6028 262.2122 0002578  77.3729 282.7786 15.05658611 26466
STARLINK-34422;3.7;08:23:54;10;WSW;08:28:09;89;SSE;08:32:25;10;ENE;64415;1 64415U 25129D   26027.82093328  .00007623  00000-0  64552-3 0  9994;2 64415  69.9973 177.5766 0003073 267.9907  92.0900 14.98355425 35102
Cosmos 1633 Rocket;3.7;08:23:58;10;WSW;08:27:52;32;NW;08:31:47;10;NNE;15593;1 15593U 85020B   26027.48038148  .00000964  00000-0  10548-3 0  9991;2 15593  82.5363 195.6641 0012542  79.4813 280.7817 14.86763859190088
STARLINK-35268;2.7;08:24:08;10;SSE;08:28:06;85;ENE;08:32:06;10;NNW;65810;1 65810U 25218V   26027.82549130  .00007693  00000-0  53651-3 0  9995;2 65810  97.6036 252.7221 0002003  77.4938 282.6513 15.05668833 18828
STARLINK-36158;2.3;08:24:48;20;WNW;08:27:06;68;NNE;08:30:34;10;ESE;67080;1 67080U 25298F   26027.70451714  .00071347  00000-0  16177-2 0  9999;2 67080  70.0004 123.1926 0004318 294.8032  65.2701 15.42705938  6946
Cosmos 2278 Rocket;2.4;08:24:52;15;W;08:29:38;61;N;08:35:17;10;ENE;23088;1 23088U 94023B   26027.78421654 -.00000158  00000-0 -56856-4 0  9993;2 23088  71.0003 156.7923 0004242 322.8063  37.2765 14.15006410640308
STARLINK-34786;3.3;08:25:26;10;SE;08:29:18;54;ENE;08:33:11;10;NNW;65391;1 65391U 25191N   26027.22796866  .00014484  00000-0  10051-2 0  9995;2 65391  97.5996 260.7104 0002362  98.7587 261.3907 15.05681031 24035
STARLINK-6033;3.6;08:26:17;10;NNE;08:30:19;66;WNW;08:34:20;10;SW;56322;1 56322U 23058F   26027.48407223  .00001933  00000-0  15501-3 0  9994;2 56322  97.6048  29.7948 0002002  80.9695 279.1756 15.01251693151595
STARLINK-5841;4.1;08:26:18;10;SW;08:30:30;66;SE;08:34:43;10;ENE;56493;1 56493U 23064AX  26027.68960227  .00002166  00000-0  18918-3 0  9994;2 56493  70.0024 187.8437 0002554 274.1912  85.8955 14.98348109150588
STARLINK-35005;2.7;08:27:03;10;S;08:30:57;56;WSW;08:34:52;10;NNW;65456;1 65456U 25194Y   26027.49537787  .00004242  00000-0  29800-3 0  9998;2 65456  97.6023 243.8595 0002351  83.8428 276.3066 15.05650894 23452
Cosmos 1269 Rocket;4.4;08:27:18;14;W;08:31:37;46;NNW;08:36:44;10;NE;12443;1 12443U 81041B   26027.79575457  .00000486  00000-0  17634-3 0  9996;2 12443  74.0538 166.3945 0004820 220.9929 139.0862 14.36010384339097
STARLINK-34917;3.4;08:27:28;10;SE;08:31:20;52;ENE;08:35:12;10;NNW;65190;1 65190U 25175S   26027.83335647 -.00036783  00000-0 -25569-2 0  9995;2 65190  97.6025 262.4166 0003053  88.1061 304.0817 15.05664748  5727
